completed_steps,coverage_mode,experiment_id,far_lambda,final_concentration_max,final_concentration_mean,final_covered_correct_group_probability,final_covered_expected_reward,final_covered_top1_group_accuracy,final_effective_support_mean,final_effective_support_p05,final_entropy_mean,final_expected_reward,final_gap_correct_group_probability,final_gap_expected_reward,final_gap_hidden_optimal_probability,final_gap_proxy_group_probability,final_gap_random_policy_reward,final_gap_top1_group_accuracy,final_gap_trap_group_probability,final_hidden_optimal_probability,final_paired_group_distribution_l1,final_random_policy_reward,gap_reward_margin_over_random_normalized,local_alpha,method,nan_inf_numerical_failure,paired_positive_only_gap_reward,run_key,scientific_status,seed,support_or_temperature_boundary,task_collapse_reference_missing,task_performance_collapse,terminal_class
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.4171212315559387,0.3999173641204834,0.2861328125,64.90522003173828,56.446685791015625,4.170760154724121,0.39991042017936707,0.4168345034122467,0.39990344643592834,0.017022665590047836,0.016286849975585938,0.19078126549720764,0.2880859375,0.5374634861946106,0.01703777350485325,0.047273188829422,0.19078125059604645,0.39241950521194946,0.5,local_only,False,0.7236859202384949,optimal_group_covered__local_only__a0.5__f0,not_run,145,False,False,False,formal_terminal_plateau
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.05079857259988785,0.04879295453429222,0.0087890625,62.64614486694336,57.70273971557617,4.135939121246338,0.04875325784087181,0.0511561743915081,0.0487135648727417,0.0013954868772998452,0.002792412880808115,0.19078126549720764,0.0107421875,0.6816285252571106,0.0013956798939034343,0.05126144364476204,0.19078125059604645,-0.2665912173227995,1.5,local_only,False,0.7236859202384949,optimal_group_covered__local_only__a1.5__f0,not_run,145,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.6098296046257019,0.7131731510162354,0.89501953125,52.104957580566406,48.39103698730469,3.943897008895874,0.6424490809440613,0.19149480760097504,0.5717250108718872,0.0174242090433836,0.6105295419692993,0.19078126549720764,0.06201171875,0.016101401299238205,0.03572285175323486,1.179702639579773,0.19078125059604645,1.0,0.0,positive_only,False,0.5717250108718872,structured_gap__positive_only__a0__f0,not_run,145,False,False,False,formal_terminal_plateau
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.46436914801597595,0.45179611444473267,0.4736328125,61.686988830566406,53.46427917480469,4.118838310241699,0.6009371280670166,0.574309229850769,0.7500780820846558,0.028017230331897736,0.33948561549186707,0.19078126549720764,0.7138671875,0.05447601526975632,0.024052295833826065,1.0721263885498047,0.19078125059604645,1.4681874249893467,0.5,local_only,False,0.5717250108718872,structured_gap__local_only__a0.5__f0,not_run,145,False,False,False,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.057130515575408936,0.05385005474090576,0.00927734375,61.29445266723633,57.39948654174805,4.114065170288086,0.06587257236242294,0.08269219100475311,0.07789508998394012,0.0021578394807875156,0.00330842612311244,0.19078126549720764,0.0185546875,0.7300083041191101,0.0018220676574856043,0.15454751253128052,0.19078125059604645,-0.296332928113146,1.5,local_only,False,0.5717250108718872,structured_gap__local_only__a1.5__f0,not_run,145,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.1824989914894104,0.17002974450588226,0.06103515625,60.40459442138672,56.82094955444336,4.099671363830566,0.1821623146533966,0.20785772800445557,0.19429489970207214,0.004896087571978569,0.006930924020707607,0.19078126549720764,0.076171875,0.7108404636383057,0.0046131182461977005,0.07712037116289139,0.19078125059604645,0.009223498869652383,0.5,uncontrolled,False,0.5717250108718872,structured_gap__uncontrolled__a0.5__f4,not_run,145,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.2500028610229492,0.23292659223079681,0.09619140625,62.28915023803711,57.13010787963867,4.130112171173096,0.252745121717453,0.29128575325012207,0.27256372570991516,0.0071196286007761955,0.009563637897372246,0.19078126549720764,0.11865234375,0.6474238038063049,0.006608462426811457,0.10998833924531937,0.19078125059604645,0.2146838245953346,0.5,near_zero,False,0.5717250108718872,structured_gap__near_zero__a0.5__f4,not_run,145,False,False,False,formal_terminal_plateau
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.22975626587867737,0.21492083370685577,0.0703125,62.99953842163086,57.5157470703125,4.141399383544922,0.26259273290634155,0.3310597240924835,0.3102646470069885,0.008654266595840454,0.010397916659712791,0.19078126549720764,0.14111328125,0.6200577616691589,0.0073480065912008286,0.23015868663787842,0.19078125059604645,0.3136509864265189,0.5,far_cap,False,0.5717250108718872,structured_gap__far_cap__a0.5__f4,not_run,145,False,False,False,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.2711668014526367,0.25413358211517334,0.095703125,63.68584060668945,57.522525787353516,4.152156352996826,0.29873257875442505,0.36509740352630615,0.34333160519599915,0.009470228105783463,0.013598671182990074,0.19078126549720764,0.19580078125,0.584045946598053,0.008257400244474411,0.22036875784397125,0.19078125059604645,0.400453719351002,0.5,budget_matched_global,False,0.5717250108718872,structured_gap__budget_matched_global__a0.5__f4,not_run,145,False,False,False,formal_persistent_drift_or_inconclusive
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.662615180015564,0.7378182411193848,0.955078125,50.276214599609375,48.331321716308594,3.9128003120422363,0.7380825281143188,0.6625706553459167,0.7383465766906738,0.05785726010799408,0.15056805312633514,0.19078126549720764,0.955078125,0.16290658712387085,0.05786898732185364,0.031010884791612625,0.19078125059604645,1.0,0.0,positive_only,False,0.7383465766906738,optimal_group_covered__positive_only__a0__f0,not_run,146,False,False,False,formal_persistent_drift_or_inconclusive
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.3960351347923279,0.3775356113910675,0.150390625,65.45221710205078,57.4051513671875,4.17970085144043,0.3783121407032013,0.39709827303886414,0.3790886700153351,0.016481639817357063,0.01193403173238039,0.19078126549720764,0.16064453125,0.5631574392318726,0.016449181362986565,0.038304250687360764,0.19078125059604645,0.3438994411601697,0.5,local_only,False,0.7383465766906738,optimal_group_covered__local_only__a0.5__f0,not_run,146,False,False,False,formal_terminal_plateau
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.039080265909433365,0.03641679883003235,0.00439453125,62.790016174316406,57.81808090209961,4.138499736785889,0.0369604118168354,0.04023521766066551,0.03750402480363846,0.00107428221963346,0.0008828284917399287,0.19078126549720764,0.00537109375,0.6896459460258484,0.0010625136783346534,0.03832712024450302,0.19078125059604645,-0.27992503827440807,1.5,local_only,False,0.7383465766906738,optimal_group_covered__local_only__a1.5__f0,not_run,146,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.6134703755378723,0.7120330333709717,0.8974609375,52.026023864746094,48.394744873046875,3.9431235790252686,0.6517585515975952,0.21408823132514954,0.5914841294288635,0.01954478956758976,0.606781005859375,0.19078126549720764,0.07958984375,0.018787922337651253,0.036872781813144684,1.1410361528396606,0.19078125059604645,1.0,0.0,positive_only,False,0.5914841294288635,structured_gap__positive_only__a0__f0,not_run,146,False,False,False,formal_terminal_plateau
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.4318283796310425,0.4159117341041565,0.34423828125,62.29869842529297,54.10456848144531,4.128923416137695,0.5942554473876953,0.6116324663162231,0.7725991010665894,0.02939281053841114,0.3199746608734131,0.19078126549720764,0.80029296875,0.0478895828127861,0.024251312017440796,1.1007452011108398,0.19078125059604645,1.4519932047918103,0.5,local_only,False,0.5914841294288635,structured_gap__local_only__a0.5__f0,not_run,146,False,False,False,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.046025510877370834,0.04282509163022041,0.00732421875,61.12763214111328,57.34430694580078,4.111557483673096,0.053138792514801025,0.06812969595193863,0.06345248967409134,0.0017672762041911483,0.0015196263557299972,0.19078126549720764,0.0107421875,0.741868793964386,0.00147876120172441,0.1480623185634613,0.19078125059604645,-0.3177635781630789,1.5,local_only,False,0.5914841294288635,structured_gap__local_only__a1.5__f0,not_run,146,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.14487655460834503,0.13472475111484528,0.0263671875,59.09716033935547,56.24011993408203,4.0781049728393555,0.14707835018634796,0.17159569263458252,0.15943194925785065,0.003944426774978638,0.004367682617157698,0.19078126549720764,0.0322265625,0.7498316764831543,0.003650420345366001,0.07175929099321365,0.19078125059604645,-0.07823581776222081,0.5,uncontrolled,False,0.5914841294288635,structured_gap__uncontrolled__a0.5__f4,not_run,146,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.19968153536319733,0.1853179931640625,0.03662109375,61.18126678466797,56.5767707824707,4.112492084503174,0.20880486071109772,0.24952617287635803,0.23229175806045532,0.005884526297450066,0.006712105590850115,0.19078126549720764,0.0546875,0.6925167441368103,0.005306230392307043,0.11726934462785721,0.19078125059604645,0.10359419984162563,0.5,near_zero,False,0.5914841294288635,structured_gap__near_zero__a0.5__f4,not_run,146,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.19462527334690094,0.18149040639400482,0.03125,62.020076751708984,57.24613952636719,4.125994682312012,0.22486066818237305,0.2880863547325134,0.2682309150695801,0.007178121712058783,0.0069106868468225,0.19078126549720764,0.0703125,0.6646239161491394,0.006023935973644257,0.21079635620117188,0.19078125059604645,0.19328449218566676,0.5,far_cap,False,0.5914841294288635,structured_gap__far_cap__a0.5__f4,not_run,146,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.22024309635162354,0.20454472303390503,0.03759765625,62.71182632446289,57.340576171875,4.137057781219482,0.24500341713428497,0.3068634569644928,0.2854621112346649,0.007599130272865295,0.007045176811516285,0.19078126549720764,0.07861328125,0.6476443409919739,0.006541417445987463,0.19886788725852966,0.19078125059604645,0.23628692045886174,0.5,budget_matched_global,False,0.5914841294288635,structured_gap__budget_matched_global__a0.5__f4,not_run,146,False,False,False,formal_persistent_drift_or_inconclusive
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.6644395589828491,0.7460744380950928,0.95849609375,50.178672790527344,48.34204864501953,3.911235809326172,0.7459577918052673,0.6646605134010315,0.7458411455154419,0.05813294276595116,0.1591336727142334,0.19078126549720764,0.9560546875,0.15579847991466522,0.05814296379685402,0.02353413589298725,0.19078125059604645,1.0,0.0,positive_only,False,0.7458411455154419,optimal_group_covered__positive_only__a0__f0,not_run,147,False,False,False,formal_persistent_drift_or_inconclusive
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.39555561542510986,0.3769189715385437,0.18994140625,65.28778076171875,56.92115783691406,4.176955699920654,0.37751492857933044,0.39684686064720154,0.3781108856201172,0.016089878976345062,0.011392896063625813,0.19078126549720764,0.19384765625,0.5644543766975403,0.016091272234916687,0.04551984742283821,0.19078125059604645,0.3374944341442145,0.5,local_only,False,0.7458411455154419,optimal_group_covered__local_only__a0.5__f0,not_run,147,False,False,False,formal_terminal_plateau
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.045441772788763046,0.04320394620299339,0.00732421875,62.66046142578125,57.86990737915039,4.136549949645996,0.04352028667926788,0.045700639486312866,0.04383663833141327,0.0012392210774123669,0.003038237802684307,0.19078126549720764,0.00830078125,0.7000842094421387,0.0012357219820842147,0.052156221121549606,0.19078125059604645,-0.26473653105853573,1.5,local_only,False,0.7458411455154419,optimal_group_covered__local_only__a1.5__f0,not_run,147,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.6337851881980896,0.7304044961929321,0.935546875,51.21623611450195,48.376373291015625,3.929813861846924,0.6598378419876099,0.1995932161808014,0.5892711877822876,0.018097616732120514,0.6257500648498535,0.19078126549720764,0.0537109375,0.014684602618217468,0.03702837601304054,1.1890645027160645,0.19078125059604645,1.0,0.0,positive_only,False,0.5892711877822876,structured_gap__positive_only__a0__f0,not_run,147,False,False,False,formal_terminal_plateau
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.4412446916103363,0.4263553321361542,0.404296875,61.8648796081543,54.48417663574219,4.122027397155762,0.5977458953857422,0.6241649389266968,0.769136369228363,0.029705163091421127,0.29545068740844727,0.19078126549720764,0.7880859375,0.06062954664230347,0.0244242362678051,1.0549181699752808,0.19078125059604645,1.4513669515521643,0.5,local_only,False,0.5892711877822876,structured_gap__local_only__a0.5__f0,not_run,147,False,False,False,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.05084199458360672,0.048520635813474655,0.009765625,61.23249816894531,57.53921890258789,4.1132917404174805,0.059200018644332886,0.0736435204744339,0.06987939774990082,0.0019140964141115546,0.0038375172298401594,0.19078126549720764,0.01708984375,0.7449120283126831,0.0016245298320427537,0.1415499597787857,0.19078125059604645,-0.30340006355496624,1.5,local_only,False,0.5892711877822876,structured_gap__local_only__a1.5__f0,not_run,147,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.15686385333538055,0.14590761065483093,0.03857421875,59.37431335449219,56.60209655761719,4.082698345184326,0.1576138436794281,0.1818721741437912,0.16932010650634766,0.004246571566909552,0.005029658786952496,0.19078126549720764,0.05078125,0.7413147687911987,0.003957341890782118,0.07019473612308502,0.19078125059604645,-0.05385621515293092,0.5,uncontrolled,False,0.5892711877822876,structured_gap__uncontrolled__a0.5__f4,not_run,147,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.21691003441810608,0.20249995589256287,0.0595703125,61.52635192871094,56.91291809082031,4.118000507354736,0.22217535972595215,0.25898680090904236,0.24185076355934143,0.006240503396838903,0.007945568300783634,0.19078126549720764,0.07666015625,0.6853028535842896,0.0057398369535803795,0.10355059057474136,0.19078125059604645,0.12815756486207608,0.5,near_zero,False,0.5892711877822876,structured_gap__near_zero__a0.5__f4,not_run,147,False,False,True,formal_terminal_plateau
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.20414124429225922,0.19007690250873566,0.04931640625,62.440765380859375,57.2949333190918,4.132524490356445,0.24053578078746796,0.31181249022483826,0.2909946143627167,0.00807107426226139,0.007927215658128262,0.19078126549720764,0.10205078125,0.6439533233642578,0.006679864134639502,0.2387157380580902,0.19078125059604645,0.2514827684746726,0.5,far_cap,False,0.5892711877822876,structured_gap__far_cap__a0.5__f4,not_run,147,False,False,False,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.23647095263004303,0.22062572836875916,0.06396484375,63.23363494873047,57.36573028564453,4.145101547241211,0.26783639192581177,0.3371208608150482,0.315047025680542,0.00867047905921936,0.009445535019040108,0.19078126549720764,0.13671875,0.61854487657547,0.007379279006272554,0.22484830021858215,0.19078125059604645,0.3118416633242598,0.5,budget_matched_global,False,0.5892711877822876,structured_gap__budget_matched_global__a0.5__f4,not_run,147,False,False,False,formal_persistent_drift_or_inconclusive
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.6507505178451538,0.7288807034492493,0.93359375,50.535606384277344,48.34980773925781,3.9177985191345215,0.7292002439498901,0.6507125496864319,0.7295199632644653,0.05676927790045738,0.15487655997276306,0.19078126549720764,0.9365234375,0.1702723652124405,0.0567297600209713,0.03383078798651695,0.19078125059604645,1.0,0.0,positive_only,False,0.7295199632644653,optimal_group_covered__positive_only__a0__f0,not_run,148,False,False,False,formal_persistent_drift_or_inconclusive
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.41117990016937256,0.3939247727394104,0.326171875,64.60334777832031,56.73114776611328,4.1660895347595215,0.3943006098270416,0.412034809589386,0.39467647671699524,0.016544092446565628,0.015517937019467354,0.19078126549720764,0.328125,0.5408530235290527,0.016529196873307228,0.052811503410339355,0.19078125059604645,0.37846772853854477,0.5,local_only,False,0.7295199632644653,optimal_group_covered__local_only__a0.5__f0,not_run,148,False,False,False,formal_terminal_plateau
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.04267757758498192,0.040017206221818924,0.00830078125,62.82122039794922,57.793296813964844,4.138923168182373,0.039766643196344376,0.04214561730623245,0.03951607644557953,0.0011591286165639758,0.0012380670523270965,0.19078126549720764,0.0078125,0.6864309310913086,0.0011634641559794545,0.04526698589324951,0.19078125059604645,-0.28077654283705583,1.5,local_only,False,0.7295199632644653,optimal_group_covered__local_only__a1.5__f0,not_run,148,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.6283630132675171,0.7238793969154358,0.9140625,51.564544677734375,48.363895416259766,3.934257745742798,0.6562656760215759,0.20192325115203857,0.5886521935462952,0.01826820708811283,0.6213301420211792,0.19078126549720764,0.05419921875,0.014837123453617096,0.036699727177619934,1.1824951171875,0.19078125059604645,1.0,0.0,positive_only,False,0.5886521935462952,structured_gap__positive_only__a0__f0,not_run,148,False,False,False,formal_terminal_plateau
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.4593942165374756,0.44300931692123413,0.41845703125,62.241580963134766,54.45730972290039,4.128263473510742,0.6062659621238708,0.6038691401481628,0.7695226669311523,0.028963757678866386,0.32693418860435486,0.19078126549720764,0.77294921875,0.049953892827034,0.02460014447569847,1.0486185550689697,0.19078125059604645,1.4545958516540374,0.5,local_only,False,0.5886521935462952,structured_gap__local_only__a0.5__f0,not_run,148,False,False,False,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.048703961074352264,0.04593454301357269,0.00927734375,61.25962829589844,57.53422927856445,4.113582134246826,0.05688074231147766,0.07213696092367172,0.06782694160938263,0.001921892398968339,0.002588762203231454,0.19078126549720764,0.013671875,0.7394277453422546,0.0016076959436759353,0.15584684908390045,0.19078125059604645,-0.30903068110735515,1.5,local_only,False,0.5886521935462952,structured_gap__local_only__a1.5__f0,not_run,148,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.1648745834827423,0.15424466133117676,0.04443359375,60.03462600708008,56.59190368652344,4.09343147277832,0.16827936470508575,0.19537460803985596,0.18231405317783356,0.0046585239470005035,0.005881738383322954,0.19078126549720764,0.05810546875,0.7247357368469238,0.004302972927689552,0.08146438002586365,0.19078125059604645,-0.02128130436896218,0.5,uncontrolled,False,0.5886521935462952,structured_gap__uncontrolled__a0.5__f4,not_run,148,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.21676838397979736,0.20308755338191986,0.056640625,61.75963592529297,56.98951721191406,4.12164831161499,0.22521568834781647,0.26480355858802795,0.24734383821487427,0.006525236647576094,0.007861575111746788,0.19078126549720764,0.08349609375,0.6781880855560303,0.005943572148680687,0.11287584155797958,0.19078125059604645,0.14216312057534444,0.5,near_zero,False,0.5886521935462952,structured_gap__near_zero__a0.5__f4,not_run,148,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.26691848039627075,0.2508523762226105,0.09228515625,64.04206085205078,57.71840286254883,4.157790184020996,0.3044446110725403,0.3798689544200897,0.3580368757247925,0.010382563807070255,0.01428966224193573,0.19078126549720764,0.2373046875,0.5745154619216919,0.008854411542415619,0.2596498429775238,0.19078125059604645,0.4203765554012773,0.5,far_cap,False,0.5886521935462952,structured_gap__far_cap__a0.5__f4,not_run,148,False,False,False,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.24627473950386047,0.23061613738536835,0.064453125,63.42316436767578,57.60688781738281,4.1482439041137695,0.27306926250457764,0.3371516764163971,0.3155224025249481,0.008709602989256382,0.010069908574223518,0.19078126549720764,0.1416015625,0.6200214624404907,0.0075538246892392635,0.21114826202392578,0.19078125059604645,0.31352161777537685,0.5,budget_matched_global,False,0.5886521935462952,structured_gap__budget_matched_global__a0.5__f4,not_run,148,False,False,False,formal_persistent_drift_or_inconclusive
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.6432663202285767,0.7186121940612793,0.9267578125,50.64093017578125,48.353973388671875,3.919487953186035,0.7188401222229004,0.6437547206878662,0.7190677523612976,0.05635244399309158,0.14886970818042755,0.19078126549720764,0.92822265625,0.1786232739686966,0.05630354955792427,0.033763449639081955,0.19078125059604645,1.0,0.0,positive_only,False,0.7190677523612976,optimal_group_covered__positive_only__a0__f0,not_run,149,False,False,False,formal_persistent_drift_or_inconclusive
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.41267406940460205,0.3950445353984833,0.23583984375,65.3005599975586,56.82419204711914,4.177062511444092,0.3934318423271179,0.4097132384777069,0.39181917905807495,0.016768882051110268,0.013866088353097439,0.19078126549720764,0.2255859375,0.5441657900810242,0.016866935417056084,0.04136733338236809,0.19078125059604645,0.3805471435664178,0.5,local_only,False,0.7190677523612976,optimal_group_covered__local_only__a0.5__f0,not_run,149,False,False,False,formal_terminal_plateau
8000,optimal_group_covered,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.05428864434361458,0.05198003351688385,0.01611328125,62.1865348815918,57.63182830810547,4.128798484802246,0.051117997616529465,0.052710048854351044,0.050255969166755676,0.001364285359159112,0.0031461024191230536,0.19078126549720764,0.01416015625,0.6960827112197876,0.0013853159034624696,0.04582013934850693,0.19078125059604645,-0.266002064835333,1.5,local_only,False,0.7190677523612976,optimal_group_covered__local_only__a1.5__f0,not_run,149,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.5936617851257324,0.7062361240386963,0.8701171875,52.5196533203125,48.42404556274414,3.952117443084717,0.641403079032898,0.2081671506166458,0.5765700340270996,0.01906564086675644,0.5922267436981201,0.19078126549720764,0.0751953125,0.020411789417266846,0.035991914570331573,1.1073527336120605,0.19078125059604645,1.0,0.0,positive_only,False,0.5765700340270996,structured_gap__positive_only__a0__f0,not_run,149,False,False,False,formal_terminal_plateau
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.4437503516674042,0.42969444394111633,0.40380859375,61.82253646850586,53.637935638427734,4.121185302734375,0.5962677001953125,0.6050093770027161,0.7628409266471863,0.029462767764925957,0.313324898481369,0.19078126549720764,0.78662109375,0.053384169936180115,0.02438087947666645,1.0838618278503418,0.19078125059604645,1.4828312999621551,0.5,local_only,False,0.5765700340270996,structured_gap__local_only__a0.5__f0,not_run,149,False,False,False,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,0.0,8.0,8.0,0.05643712729215622,0.05306437611579895,0.01123046875,61.08291244506836,57.40345764160156,4.1106414794921875,0.06379358470439911,0.07894981652498245,0.07452278584241867,0.002034705365076661,0.0034880582243204117,0.19078126549720764,0.01708984375,0.735488772392273,0.0017418586649000645,0.14357291162014008,0.19078125059604645,-0.301352680892733,1.5,local_only,False,0.5765700340270996,structured_gap__local_only__a1.5__f0,not_run,149,False,False,True,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.15748199820518494,0.14779533445835114,0.04296875,59.396949768066406,56.645755767822266,4.083133220672607,0.15899419784545898,0.18189674615859985,0.17019304633140564,0.004220672883093357,0.006523331627249718,0.19078126549720764,0.04931640625,0.7364708781242371,0.003941327799111605,0.068467877805233,0.19078125059604645,-0.0533665592294369,0.5,uncontrolled,False,0.5765700340270996,structured_gap__uncontrolled__a0.5__f4,not_run,149,False,False,True,formal_terminal_plateau
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.21782417595386505,0.20366454124450684,0.056640625,61.44390106201172,56.9492073059082,4.116748332977295,0.22350722551345825,0.2604580223560333,0.24334992468357086,0.0061868419870734215,0.008401265367865562,0.19078126549720764,0.07373046875,0.6798733472824097,0.005687432363629341,0.10368868708610535,0.19078125059604645,0.13626280357171688,0.5,near_zero,False,0.5765700340270996,structured_gap__near_zero__a0.5__f4,not_run,149,False,False,True,formal_terminal_plateau
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.206267848610878,0.1924615204334259,0.04931640625,62.40355682373047,57.241905212402344,4.131834030151367,0.24009719491004944,0.3077775239944458,0.2877328395843506,0.007776012644171715,0.009168311953544617,0.19078126549720764,0.103515625,0.6394882202148438,0.0064858668483793736,0.2294502854347229,0.19078125059604645,0.251307404455013,0.5,far_cap,False,0.5765700340270996,structured_gap__far_cap__a0.5__f4,not_run,149,False,False,False,formal_persistent_drift_or_inconclusive
8000,structured_gap,D-U1-E6-CONDITIONAL-GAP-01,4.0,8.0,8.0,0.22710640728473663,0.2121482491493225,0.0537109375,62.79383850097656,57.15351867675781,4.138024806976318,0.2539057731628418,0.31606751680374146,0.2956632673740387,0.007919599302113056,0.00985532347112894,0.19078126549720764,0.11376953125,0.6319164633750916,0.006805262062698603,0.20467549562454224,0.19078125059604645,0.2718638032841138,0.5,budget_matched_global,False,0.5765700340270996,structured_gap__budget_matched_global__a0.5__f4,not_run,149,False,False,False,formal_persistent_drift_or_inconclusive
