seed,protocol,embedding_mode,concentration_mode,method,alpha,far_lambda,completed_steps,terminal_class,task_performance_collapse,support_or_temperature_boundary,nan_inf_numerical_failure,final_hidden_optimal_probability,final_positive_support_probability,final_expected_semantic_reward,final_normalized_semantic_extrapolation,final_entropy_mean,final_effective_support_mean,final_effective_support_p05,final_concentration_mean,final_concentration_min,final_concentration_max
26,E6-C,shuffled,learnable,uncontrolled,0.1,0.05,8000,formal_terminal_plateau,False,False,False,0.020547114312648773,0.11325789242982864,0.5207830667495728,-0.07083627581596375,3.6978328227996826,41.85896682739258,24.25851058959961,2.211106300354004,0.4252215623855591,5.528881072998047
26,E6-C,shuffled,learnable,far_cap,0.1,0.05,8000,formal_terminal_plateau,False,False,False,0.020547114312648773,0.11325789242982864,0.5207830667495728,-0.07083627581596375,3.6978328227996826,41.85896682739258,24.25851058959961,2.211106300354004,0.4252215623855591,5.528881072998047
27,E6-A,aligned,fixed,positive_only,0.0,0.0,8000,formal_terminal_plateau,False,False,False,0.13262245059013367,0.5892700552940369,0.848453938961029,-0.20135997235774994,2.268524408340454,9.841270446777344,6.998702049255371,8.0,8.0,8.0
27,E6-A,aligned,fixed,local_only,0.25,0.0,8000,formal_terminal_plateau,False,False,False,0.17222543060779572,0.5251209735870361,0.8694643378257751,0.34330955147743225,2.2548255920410156,9.698668479919434,6.891345500946045,8.0,8.0,8.0
27,E6-A,aligned,fixed,local_only,0.5,0.0,8000,formal_terminal_plateau,False,False,False,0.17299318313598633,0.3670274317264557,0.866142988204956,0.9328662753105164,2.286827564239502,10.029420852661133,6.843184471130371,8.0,8.0,8.0
27,E6-A,aligned,fixed,local_only,0.75,0.0,8000,formal_terminal_plateau,False,False,False,0.11708135902881622,0.17738962173461914,0.823363184928894,1.4723889827728271,2.3002736568450928,10.242387771606445,6.352946758270264,8.0,8.0,8.0
27,E6-B,aligned,learnable,positive_only,0.0,0.0,8000,formal_terminal_plateau,False,False,False,0.14323624968528748,0.6724836826324463,0.8618119359016418,-0.20138080418109894,1.9300792217254639,7.040646553039551,4.978408336639404,11.572911262512207,5.745199680328369,19.057336807250977
27,E6-B,aligned,learnable,far_zero,0.1,0.05,8000,formal_persistent_drift_or_inconclusive,False,False,False,0.18876995146274567,0.700079619884491,0.8837989568710327,0.03076266497373581,1.579976201057434,5.0878071784973145,2.894235372543335,18.08587074279785,5.792433738708496,42.26287841796875
27,E6-B,aligned,learnable,uncontrolled,0.1,0.05,8000,support_or_temperature_boundary,False,True,False,0.24866819381713867,0.7390112280845642,0.9048203229904175,0.029997993260622025,0.11650186032056808,1.1596373319625854,1.0,485.5337829589844,391.3863830566406,526.4284057617188
27,E6-B,aligned,learnable,near_zero,0.1,0.05,8000,support_or_temperature_boundary,False,True,False,0.19743973016738892,0.7836093902587891,0.8914982676506042,-0.11661588400602341,0.13983742892742157,1.2579009532928467,1.0,417.411376953125,0.05000000074505806,502.213623046875
27,E6-B,aligned,learnable,far_cap,0.1,0.05,8000,support_or_temperature_boundary,False,True,False,0.2483929544687271,0.7402454614639282,0.9049713611602783,0.03031630627810955,0.11450960487127304,1.1560914516448975,1.0,485.5927734375,391.61956787109375,526.2255249023438
27,E6-B,aligned,learnable,budget_matched_global,0.1,0.05,8000,support_or_temperature_boundary,False,True,False,0.2490658164024353,0.7387644052505493,0.9048283100128174,0.029697537422180176,0.11689084023237228,1.1602612733840942,1.0,485.5009765625,391.0816650390625,526.3335571289062
27,E6-C,aligned,learnable,positive_only,0.1,0.05,8000,formal_terminal_plateau,False,False,False,0.14323624968528748,0.6724836826324463,0.8618119359016418,-0.20138080418109894,1.9300792217254639,7.040646553039551,4.978408336639404,11.572911262512207,5.745199680328369,19.057336807250977
27,E6-C,aligned,learnable,far_zero,0.1,0.05,8000,formal_persistent_drift_or_inconclusive,False,False,False,0.18876995146274567,0.700079619884491,0.8837989568710327,0.03076266497373581,1.579976201057434,5.0878071784973145,2.894235372543335,18.08587074279785,5.792433738708496,42.26287841796875
27,E6-C,aligned,learnable,uncontrolled,0.1,0.05,8000,support_or_temperature_boundary,False,True,False,0.24866819381713867,0.7390112280845642,0.9048203229904175,0.029997993260622025,0.11650186032056808,1.1596373319625854,1.0,485.5337829589844,391.3863830566406,526.4284057617188
27,E6-C,aligned,learnable,far_cap,0.1,0.05,8000,support_or_temperature_boundary,False,True,False,0.2483929544687271,0.7402454614639282,0.9049713611602783,0.03031630627810955,0.11450960487127304,1.1560914516448975,1.0,485.5927734375,391.61956787109375,526.2255249023438
27,E6-C,shuffled,learnable,positive_only,0.1,0.05,8000,formal_terminal_plateau,False,False,False,0.02162839099764824,0.11009955406188965,0.5196787118911743,0.08475392311811447,3.774775266647339,44.34228515625,29.990066528320312,2.0054574012756348,0.5990097522735596,5.30143404006958
27,E6-C,shuffled,learnable,far_zero,0.1,0.05,8000,formal_terminal_plateau,False,False,False,0.02237960323691368,0.11655920743942261,0.5217456817626953,0.07774703204631805,3.678401470184326,40.724212646484375,24.88079833984375,2.3100321292877197,0.5496770143508911,5.754660606384277
27,E6-C,shuffled,learnable,uncontrolled,0.1,0.05,8000,formal_terminal_plateau,False,False,False,0.022290688008069992,0.11988656967878342,0.5235848426818848,0.05736367031931877,3.6097166538238525,38.33177947998047,21.972688674926758,2.557371139526367,0.5026963949203491,6.622430324554443
27,E6-C,shuffled,learnable,far_cap,0.1,0.05,8000,formal_terminal_plateau,False,False,False,0.022291285917162895,0.11988811939954758,0.5235850811004639,0.05753715708851814,3.609699249267578,38.33123779296875,21.978708267211914,2.5573813915252686,0.5030164122581482,6.623999118804932
28,E6-A,aligned,fixed,positive_only,0.0,0.0,8000,formal_terminal_plateau,False,False,False,0.13781023025512695,0.584527313709259,0.8588048219680786,-0.19428974390029907,2.273387908935547,9.883561134338379,7.089759826660156,8.0,8.0,8.0
28,E6-A,aligned,fixed,local_only,0.25,0.0,8000,formal_persistent_drift_or_inconclusive,False,False,False,0.18648265302181244,0.5008728504180908,0.8830312490463257,0.384380966424942,2.2680394649505615,9.811971664428711,7.219339370727539,8.0,8.0,8.0
28,E6-A,aligned,fixed,local_only,0.5,0.0,8000,formal_terminal_plateau,False,False,False,0.18016451597213745,0.3187974691390991,0.8775180578231812,1.0368202924728394,2.2875020503997803,10.040342330932617,7.187467098236084,8.0,8.0,8.0
28,E6-A,aligned,fixed,local_only,0.75,0.0,8000,formal_terminal_plateau,False,False,False,0.10639408975839615,0.1428428590297699,0.8313400149345398,1.5750956535339355,2.3025312423706055,10.208209037780762,7.017017841339111,8.0,8.0,8.0
28,E6-B,aligned,learnable,positive_only,0.0,0.0,8000,formal_terminal_plateau,False,False,False,0.14983032643795013,0.6600160598754883,0.872027575969696,-0.19768983125686646,1.9676254987716675,7.27731466293335,5.317749500274658,10.984695434570312,6.515405178070068,16.3829288482666
28,E6-B,aligned,learnable,far_zero,0.1,0.05,8000,formal_persistent_drift_or_inconclusive,False,False,False,0.2002217322587967,0.6774046421051025,0.8948350548744202,0.03987596184015274,1.6509063243865967,5.3938469886779785,3.3507513999938965,15.70557689666748,4.581238269805908,32.21067428588867
28,E6-B,aligned,learnable,uncontrolled,0.1,0.05,8000,support_or_temperature_boundary,False,True,False,0.2781177759170532,0.7071840763092041,0.9199607968330383,0.044264424592256546,0.08592119812965393,1.1137473583221436,1.0,484.4528503417969,352.3392028808594,539.9328002929688
28,E6-B,aligned,learnable,near_zero,0.1,0.05,8000,support_or_temperature_boundary,False,True,False,0.19788843393325806,0.7797571420669556,0.9035425782203674,-0.13539646565914154,0.16683298349380493,1.349602460861206,1.0,376.2948303222656,0.05000000074505806,494.1965026855469
28,E6-B,aligned,learnable,far_cap,0.1,0.05,8000,support_or_temperature_boundary,False,True,False,0.2781177759170532,0.7071840763092041,0.9199607968330383,0.044264424592256546,0.08592119812965393,1.1137473583221436,1.0,484.4528503417969,352.3392028808594,539.9328002929688
28,E6-B,aligned,learnable,budget_matched_global,0.1,0.05,8000,support_or_temperature_boundary,False,True,False,0.2781177759170532,0.7071840763092041,0.9199607968330383,0.044264424592256546,0.08592119812965393,1.1137473583221436,1.0,484.4528503417969,352.3392028808594,539.9328002929688
28,E6-C,aligned,learnable,positive_only,0.1,0.05,8000,formal_terminal_plateau,False,False,False,0.14983032643795013,0.6600160598754883,0.872027575969696,-0.19768983125686646,1.9676254987716675,7.27731466293335,5.317749500274658,10.984695434570312,6.515405178070068,16.3829288482666
28,E6-C,aligned,learnable,far_zero,0.1,0.05,8000,formal_persistent_drift_or_inconclusive,False,False,False,0.2002217322587967,0.6774046421051025,0.8948350548744202,0.03987596184015274,1.6509063243865967,5.3938469886779785,3.3507513999938965,15.70557689666748,4.581238269805908,32.21067428588867
28,E6-C,aligned,learnable,uncontrolled,0.1,0.05,8000,support_or_temperature_boundary,False,True,False,0.2781177759170532,0.7071840763092041,0.9199607968330383,0.044264424592256546,0.08592119812965393,1.1137473583221436,1.0,484.4528503417969,352.3392028808594,539.9328002929688
28,E6-C,aligned,learnable,far_cap,0.1,0.05,8000,support_or_temperature_boundary,False,True,False,0.2781177759170532,0.7071840763092041,0.9199607968330383,0.044264424592256546,0.08592119812965393,1.1137473583221436,1.0,484.4528503417969,352.3392028808594,539.9328002929688
28,E6-C,shuffled,learnable,positive_only,0.1,0.05,8000,formal_terminal_plateau,False,False,False,0.025733713060617447,0.12117381393909454,0.5413547158241272,0.29417020082473755,3.750143527984619,43.41145706176758,28.338302612304688,2.0652432441711426,0.5276262760162354,5.412269592285156
28,E6-C,shuffled,learnable,far_zero,0.1,0.05,8000,formal_terminal_plateau,False,False,False,0.02757057547569275,0.1289973109960556,0.5453667640686035,0.3148393929004669,3.641540288925171,39.47865295410156,23.228153228759766,2.4394171237945557,0.4208589792251587,8.070526123046875
28,E6-C,shuffled,learnable,uncontrolled,0.1,0.05,8000,formal_terminal_plateau,False,False,False,0.028944114223122597,0.1373538225889206,0.5522809028625488,0.31026795506477356,3.537693977355957,36.20329284667969,18.51677703857422,2.793553352355957,0.2805194854736328,9.544705390930176
28,E6-C,shuffled,learnable,far_cap,0.1,0.05,8000,formal_terminal_plateau,False,False,False,0.028943795710802078,0.13736066222190857,0.5522850751876831,0.31031593680381775,3.537658452987671,36.202232360839844,18.52094841003418,2.7936654090881348,0.27996209263801575,9.54764175415039
29,E6-A,aligned,fixed,positive_only,0.0,0.0,8000,formal_terminal_plateau,False,False,False,0.13470818102359772,0.6001462936401367,0.857062578201294,-0.20139946043491364,2.247386932373047,9.616783142089844,6.870988368988037,8.0,8.0,8.0
29,E6-A,aligned,fixed,local_only,0.25,0.0,8000,formal_terminal_plateau,False,False,False,0.1779640167951584,0.5261329412460327,0.8787361979484558,0.321309894323349,2.2441840171813965,9.589426040649414,6.655203819274902,8.0,8.0,8.0
29,E6-A,aligned,fixed,local_only,0.5,0.0,8000,formal_terminal_plateau,False,False,False,0.18185141682624817,0.3432263731956482,0.8764344453811646,0.9662234783172607,2.292574405670166,10.109267234802246,6.499125957489014,8.0,8.0,8.0
29,E6-A,aligned,fixed,local_only,0.75,0.0,8000,formal_terminal_plateau,False,False,False,0.11616062372922897,0.15336287021636963,0.831242024898529,1.5284147262573242,2.3129448890686035,10.319052696228027,6.797828197479248,8.0,8.0,8.0
29,E6-B,aligned,learnable,positive_only,0.0,0.0,8000,formal_terminal_plateau,False,False,False,0.14329451322555542,0.6711657047271729,0.8696328997612,-0.1935683935880661,1.96077561378479,7.255204677581787,5.181506156921387,10.839837074279785,6.138423442840576,18.557680130004883
29,E6-B,aligned,learnable,far_zero,0.1,0.05,8000,formal_persistent_drift_or_inconclusive,False,False,False,0.18475952744483948,0.6902052164077759,0.8905119895935059,0.028821736574172974,1.667180061340332,5.498889923095703,3.412975549697876,15.405013084411621,5.501003742218018,32.742149353027344
29,E6-B,aligned,learnable,uncontrolled,0.1,0.05,8000,support_or_temperature_boundary,False,True,False,0.2499503791332245,0.7362521886825562,0.9153839349746704,0.05806814134120941,0.08179106563329697,1.106255292892456,1.0,478.6673583984375,329.2518310546875,539.1093139648438
29,E6-B,aligned,learnable,near_zero,0.1,0.05,8000,support_or_temperature_boundary,False,True,False,0.20199468731880188,0.7734001278877258,0.9019887447357178,-0.11558575928211212,0.2038484662771225,1.65091872215271,1.0,337.7540588378906,0.05000000447034836,484.7848205566406
29,E6-B,aligned,learnable,far_cap,0.1,0.05,8000,support_or_temperature_boundary,False,True,False,0.24564644694328308,0.7403836846351624,0.9150997996330261,0.05967205762863159,0.08464789390563965,1.1117783784866333,1.0,478.6958923339844,328.2629699707031,539.1270141601562
29,E6-B,aligned,learnable,budget_matched_global,0.1,0.05,8000,support_or_temperature_boundary,False,True,False,0.25133785605430603,0.7357027530670166,0.9155212044715881,0.06046188622713089,0.08000478148460388,1.1040791273117065,1.0,478.88458251953125,330.4789733886719,539.0773315429688
29,E6-C,aligned,learnable,positive_only,0.1,0.05,8000,formal_terminal_plateau,False,False,False,0.14329451322555542,0.6711657047271729,0.8696328997612,-0.1935683935880661,1.96077561378479,7.255204677581787,5.181506156921387,10.839837074279785,6.138423442840576,18.557680130004883
29,E6-C,aligned,learnable,far_zero,0.1,0.05,8000,formal_persistent_drift_or_inconclusive,False,False,False,0.18475952744483948,0.6902052164077759,0.8905119895935059,0.028821736574172974,1.667180061340332,5.498889923095703,3.412975549697876,15.405013084411621,5.501003742218018,32.742149353027344
29,E6-C,aligned,learnable,uncontrolled,0.1,0.05,8000,support_or_temperature_boundary,False,True,False,0.2499503791332245,0.7362521886825562,0.9153839349746704,0.05806814134120941,0.08179106563329697,1.106255292892456,1.0,478.6673583984375,329.2518310546875,539.1093139648438
29,E6-C,aligned,learnable,far_cap,0.1,0.05,8000,support_or_temperature_boundary,False,True,False,0.24564644694328308,0.7403836846351624,0.9150997996330261,0.05967205762863159,0.08464789390563965,1.1117783784866333,1.0,478.6958923339844,328.2629699707031,539.1270141601562
29,E6-C,shuffled,learnable,positive_only,0.1,0.05,8000,formal_terminal_plateau,False,False,False,0.021036114543676376,0.11105231940746307,0.5227698087692261,0.32977861166000366,3.7988767623901367,45.975799560546875,26.170608520507812,1.860061764717102,0.12504230439662933,5.414350986480713
29,E6-C,shuffled,learnable,far_zero,0.1,0.05,8000,formal_terminal_plateau,False,False,False,0.022824902087450027,0.11722766607999802,0.5246411561965942,0.30547812581062317,3.7043466567993164,42.436336517333984,20.446475982666016,2.1916611194610596,0.177837535738945,6.809656620025635
29,E6-C,shuffled,learnable,uncontrolled,0.1,0.05,8000,formal_terminal_plateau,False,False,False,0.023240206763148308,0.12493205815553665,0.5282596945762634,0.2835167348384857,3.613736391067505,39.560211181640625,15.872060775756836,2.5205798149108887,0.13200536370277405,8.472650527954102
29,E6-C,shuffled,learnable,far_cap,0.1,0.05,8000,formal_terminal_plateau,False,False,False,0.023240219801664352,0.12493205070495605,0.5282605886459351,0.2835617959499359,3.6137425899505615,39.560428619384766,15.872982025146484,2.5205700397491455,0.1320401430130005,8.472573280334473
