experiment_id,seed,alpha,branch,optimizer,steps_completed,stop_reason,support_boundary_onset,support_event_type,nan_inf_numerical_failure,task_performance_collapse,finite_mean_fixed_point,analytic_normalized_extrapolation_displacement,analytic_reward,analytic_sigma,finite_variance_fixed_point,reward,normalized_extrapolation_displacement,distance_to_a_plus,distance_to_a_star,sigma_mean,sigma_min,sigma_max,log_sigma_min,log_sigma_max,log_sigma_output_finite,sigma_output_finite,positive_gradient_norm,negative_gradient_norm,total_gradient_norm,normalized_field_residual,negative_raw_distance_mean,negative_standardized_distance_mean,dynamic_near_occupancy,dynamic_far_occupancy,local_negative_raw_distance,local_negative_standardized_distance,farthest_negative_raw_distance,farthest_negative_standardized_distance,terminal_state,scientific_role_at_window_1_start,final_scientific_role,scientific_role_not_reversed,window_1_displacement_change,window_2_displacement_change,window_2_reward_change,window_1_raw_gradient_median,window_2_raw_gradient_median,window_2_over_window_1_raw_gradient_ratio,window_1_adam_update_median,window_2_adam_update_median,window_2_over_window_1_adam_update_ratio,strict_residual_gate_used_for_acceptance
C-U1-E4-CONV-01,61,0.75,fixed_variance,adam,4000,completed,,,False,False,True,0.567859686860304,0.9218821060593873,nan,False,0.9182809591293335,0.5600045323371887,0.3927152752876282,0.3088931441307068,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,6.615479946136475,6.684471130371094,0.08148286491632462,0.006126553732986742,1.2198123931884766,6.406768798828125,0.12548828125,0.87451171875,0.893386960029602,4.69229793548584,1.5068702697753906,7.914469242095947,stable_beneficial_extrapolation,beneficial_extrapolation,beneficial_extrapolation,True,0.0012779831886291504,-0.005920886993408203,-0.0019478797912597656,0.06299728155136108,0.06591780483722687,1.0463595128860395,0.0038197669200599194,0.003924921620637178,1.0275290882344228,False
C-U1-E4-CONV-01,61,1.0,fixed_variance,adam,4000,completed,,,False,False,True,1.0301326151320167,0.9996046048538051,nan,False,0.9982373714447021,1.0297887325286865,0.7214019298553467,0.03675335273146629,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,13.072376251220703,13.061992645263672,0.01589343696832657,0.000608143132565331,1.2002851963043213,6.304206371307373,0.0,1.0,1.222885251045227,6.422907829284668,1.1774826049804688,6.184441089630127,stable_beneficial_extrapolation,beneficial_extrapolation,beneficial_extrapolation,True,0.0048111677169799805,-0.0015882253646850586,0.00029653310775756836,0.04253477230668068,0.04030872508883476,0.9476652372370573,0.0031547537073493004,0.0035754425916820765,1.1333507853094018,False
C-U1-E4-CONV-01,61,1.25,fixed_variance,adam,4000,completed,,,False,False,True,2.013697005876493,0.6391801859207819,nan,False,0.6407440900802612,2.0091938972473145,1.4069944620132446,0.7075536251068115,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,30.31802749633789,30.335403442382812,0.027796069160103798,0.0004582769470730556,1.3066719770431519,6.862976551055908,0.37335205078125,0.62664794921875,1.907326579093933,10.017768859863281,0.4938623905181885,2.5938923358917236,stable_over_extrapolation,over_extrapolation,over_extrapolation,True,0.009284257888793945,-0.0034706592559814453,0.002301156520843506,0.02878127433359623,0.027796069160103798,0.9657692302962969,0.002971913665533066,0.003127027302980423,1.0521931842254693,False
C-U1-E4-CONV-01,62,0.75,fixed_variance,adam,4000,completed,,,False,False,True,0.567859686860304,0.9218821060593873,nan,False,0.9230273365974426,0.5733476281166077,0.40193819999694824,0.29949042201042175,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,6.890562534332275,6.839878082275391,0.05781625211238861,0.004210808212698775,1.2187583446502686,6.401230812072754,0.1248779296875,0.8751220703125,0.901453971862793,4.734667778015137,1.4987561702728271,7.871852874755859,stable_beneficial_extrapolation,beneficial_extrapolation,beneficial_extrapolation,True,-0.005135893821716309,0.013180017471313477,0.004673957824707031,0.04772648960351944,0.05091043561697006,1.0667123444422746,0.0037520055193454027,0.00438728928565979,1.1693184519689146,False
C-U1-E4-CONV-01,62,1.0,fixed_variance,adam,4000,completed,,,False,False,True,1.0301326151320167,0.9996046048538051,nan,False,0.9981587529182434,1.036953330039978,0.7263736724853516,0.03849360719323158,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,13.18313980102539,13.122387886047363,0.07524953782558441,0.00286059792149926,1.2002955675125122,6.304260730743408,0.0,1.0,1.2259976863861084,6.4392547607421875,1.174336314201355,6.167915344238281,stable_beneficial_extrapolation,beneficial_extrapolation,beneficial_extrapolation,True,-0.0021178722381591797,0.006815195083618164,2.0682811737060547e-05,0.03864326700568199,0.03402514383196831,0.8804934589760579,0.0031288343016058207,0.0035558047238737345,1.1364630981093433,False
C-U1-E4-CONV-01,62,1.25,fixed_variance,adam,4000,completed,,,False,False,True,2.013697005876493,0.6391801859207819,nan,False,0.6336796283721924,2.0220816135406494,1.415908932685852,0.7163473963737488,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,29.92916488647461,29.89861297607422,0.034277308732271194,0.0005729330079920557,1.3090944290161133,6.875699996948242,0.37384033203125,0.62615966796875,1.9153984785079956,10.060164451599121,0.4855790436267853,2.5503859519958496,stable_over_extrapolation,over_extrapolation,over_extrapolation,True,0.005691051483154297,0.007605075836181641,-0.004008114337921143,0.027107207104563713,0.03197977691888809,1.1797518200797619,0.0028844394255429506,0.002900505904108286,1.005570052337747,False
C-U1-E4-CONV-01,63,0.75,fixed_variance,adam,4000,completed,,,False,False,True,0.567859686860304,0.9218821060593873,nan,False,0.920132040977478,0.5651865005493164,0.39630207419395447,0.30528074502944946,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,7.2180023193359375,7.218902587890625,0.014711940661072731,0.0010190508807540511,1.2193703651428223,6.404446601867676,0.125152587890625,0.874847412109375,0.8967218995094299,4.709814071655273,1.50351083278656,7.896824836730957,stable_beneficial_extrapolation,beneficial_extrapolation,beneficial_extrapolation,True,-0.003327667713165283,0.0018849968910217285,0.0007319450378417969,0.05214738845825195,0.03718535602092743,0.7130818459048472,0.0035004804376512766,0.004020946566015482,1.148684198536308,False
C-U1-E4-CONV-01,63,1.0,fixed_variance,adam,4000,completed,,,False,False,True,1.0301326151320167,0.9996046048538051,nan,False,0.998321533203125,1.0289719104766846,0.7208099365234375,0.03646955266594887,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,13.87449836730957,13.878357887268066,0.029436951503157616,0.001060681871196632,1.2002589702606201,6.304068565368652,0.0,1.0,1.2210931777954102,6.413495063781738,1.1792562007904053,6.193756103515625,stable_beneficial_extrapolation,beneficial_extrapolation,beneficial_extrapolation,True,-0.005149364471435547,0.007928013801574707,6.115436553955078e-05,0.04031446576118469,0.04615089297294617,1.144772530196366,0.0031821709126234055,0.0037997227627784014,1.194066210493352,False
C-U1-E4-CONV-01,63,1.25,fixed_variance,adam,4000,completed,,,False,False,True,2.013697005876493,0.6391801859207819,nan,False,0.6368356347084045,2.0161612033843994,1.4118585586547852,0.7123987078666687,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,33.50138473510742,33.467918395996094,0.04257886856794357,0.000635796799088498,1.308384895324707,6.871973991394043,0.373504638671875,0.626495361328125,1.9128921031951904,10.047000885009766,0.4883631467819214,2.5650086402893066,stable_over_extrapolation,over_extrapolation,over_extrapolation,True,0.0013895034790039062,0.006405353546142578,-0.003348052501678467,0.03333767130970955,0.03910113871097565,1.1728815233590564,0.002794186817482114,0.0034041041508316994,1.218280799813948,False
C-U1-E4-CONV-01,64,0.75,fixed_variance,adam,4000,completed,,,False,False,True,0.567859686860304,0.9218821060593873,nan,False,0.9207238554954529,0.5669245719909668,0.39753657579421997,0.3040706217288971,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,6.8025102615356445,6.795593738555908,0.012796111404895782,0.0009410217339717867,1.2193212509155273,6.4041876792907715,0.12530517578125,0.87469482421875,0.8970981240272522,4.711790084838867,1.5031352043151855,7.894852638244629,stable_beneficial_extrapolation,beneficial_extrapolation,beneficial_extrapolation,True,0.0026131272315979004,-0.0009355545043945312,-0.0001913309097290039,0.06126381456851959,0.05184027925133705,0.846181055104838,0.0036833924241364002,0.0036833924241364002,1.0,False
C-U1-E4-CONV-01,64,1.0,fixed_variance,adam,4000,completed,,,False,False,True,1.0301326151320167,0.9996046048538051,nan,False,0.998296856880188,1.0300042629241943,0.7215111255645752,0.036616068333387375,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,13.353229522705078,13.342655181884766,0.05545122176408768,0.002077144937419955,1.2002633810043335,6.304091930389404,0.0,1.0,1.221124529838562,6.413660049438477,1.179233431816101,6.193637371063232,stable_beneficial_extrapolation,beneficial_extrapolation,beneficial_extrapolation,True,-0.004758119583129883,0.003597259521484375,9.47117805480957e-05,0.03754858672618866,0.03179742395877838,0.8468341083154783,0.0030152115505188704,0.0034539864864200354,1.145520448084533,False
C-U1-E4-CONV-01,64,1.25,fixed_variance,adam,4000,completed,,,False,False,True,2.013697005876493,0.6391801859207819,nan,False,0.6380560398101807,2.0140726566314697,1.4103665351867676,0.7108731269836426,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,30.72608184814453,30.706174850463867,0.03207661956548691,0.0005221462028142131,1.3077352046966553,6.868561744689941,0.373321533203125,0.626678466796875,1.9107717275619507,10.035863876342773,0.49046504497528076,2.5760483741760254,terminal_state_inconclusive,over_extrapolation,over_extrapolation,True,-0.004408836364746094,0.010702133178710938,-0.00577390193939209,0.031721413135528564,0.026589075103402138,0.8382058828779568,0.0025286157615482807,0.003299183677881956,1.3047390307580198,False
C-U1-E4-CONV-01,65,0.75,fixed_variance,adam,4000,completed,,,False,False,True,0.567859686860304,0.9218821060593873,nan,False,0.9182957410812378,0.5600274801254272,0.3927295506000519,0.3088799715042114,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,6.915125370025635,6.985813140869141,0.0971418097615242,0.006988147576178609,1.2199218273162842,6.407342910766602,0.125457763671875,0.874542236328125,0.8924478888511658,4.6873650550842285,1.5077955722808838,7.9193291664123535,stable_beneficial_extrapolation,beneficial_extrapolation,beneficial_extrapolation,True,0.004376471042633057,-0.003834247589111328,-0.0012341737747192383,0.06472460180521011,0.053200237452983856,0.8219476979262221,0.003536331932991743,0.00397248100489378,1.1233337481227488,False
C-U1-E4-CONV-01,65,1.0,fixed_variance,adam,4000,completed,,,False,False,True,1.0301326151320167,0.9996046048538051,nan,False,0.9982738494873047,1.0256515741348267,0.7185180187225342,0.035890839993953705,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,13.603270530700684,13.632622718811035,0.03617977723479271,0.0013283859245350805,1.2002428770065308,6.30398416519165,0.0,1.0,1.2184271812438965,6.399492263793945,1.1819210052490234,6.207752227783203,stable_beneficial_extrapolation,beneficial_extrapolation,beneficial_extrapolation,True,-0.004252314567565918,0.002379775047302246,0.00020313262939453125,0.04453475773334503,0.04089057818055153,0.9181722380839414,0.0031750358175486326,0.0034947246313095093,1.1006882542848604,False
C-U1-E4-CONV-01,65,1.25,fixed_variance,adam,4000,completed,,,False,False,True,2.013697005876493,0.6391801859207819,nan,False,0.6389322876930237,2.0122082233428955,1.4091683626174927,0.7097880244255066,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,30.858226776123047,30.862356185913086,0.054780323058366776,0.0008875535587870396,1.3071539402008057,6.865508079528809,0.3734130859375,0.6265869140625,1.9088101387023926,10.02556037902832,0.49249470233917236,2.5867087841033936,stable_over_extrapolation,over_extrapolation,over_extrapolation,True,-0.005938053131103516,0.011039257049560547,-0.005842804908752441,0.04148799180984497,0.029851889237761497,0.7195308313447396,0.00268876226618886,0.003016241593286395,1.1217955678773026,False
C-U1-E4-CONV-01,66,0.75,fixed_variance,adam,4000,completed,,,False,False,True,0.567859686860304,0.9218821060593873,nan,False,0.9211677312850952,0.5680113434791565,0.3982083201408386,0.30323538184165955,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,6.760651111602783,6.750698089599609,0.050137266516685486,0.0037107520329812804,1.2190978527069092,6.40301513671875,0.124847412109375,0.875152587890625,0.8987080454826355,4.720245361328125,1.501485824584961,7.8861894607543945,stable_beneficial_extrapolation,beneficial_extrapolation,beneficial_extrapolation,True,0.0008193850517272949,-0.0009861588478088379,-0.0002690553665161133,0.05138810724020004,0.04313342273235321,0.8393658581495811,0.003572124522179365,0.003717687213793397,1.0407496129292892,False
C-U1-E4-CONV-01,66,1.0,fixed_variance,adam,4000,completed,,,False,False,True,1.0301326151320167,0.9996046048538051,nan,False,0.9982948303222656,1.0309408903121948,0.7221340537071228,0.0358307771384716,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,13.212890625,13.202681541442871,0.02065034583210945,0.000781748951035099,1.200258731842041,6.3040666580200195,0.0,1.0,1.2228854894638062,6.422908306121826,1.1774065494537354,6.1840410232543945,terminal_state_inconclusive,beneficial_extrapolation,beneficial_extrapolation,True,0.0016949176788330078,0.002797722816467285,0.00010925531387329102,0.03225235268473625,0.04130646958947182,1.2807273315295389,0.0030466257594525814,0.0033299780916422606,1.0930052965352042,False
C-U1-E4-CONV-01,66,1.25,fixed_variance,adam,4000,completed,,,False,False,True,2.013697005876493,0.6391801859207819,nan,False,0.6401088237762451,2.0107388496398926,1.407953143119812,0.7083763480186462,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,31.025266647338867,31.036455154418945,0.030457574874162674,0.0004907626470862674,1.3070673942565918,6.865053176879883,0.374114990234375,0.625885009765625,1.9088225364685059,10.025626182556152,0.49208343029022217,2.5845484733581543,stable_over_extrapolation,over_extrapolation,over_extrapolation,True,5.984306335449219e-05,0.0010623931884765625,-0.0003885626792907715,0.0319996252655983,0.03590231388807297,1.1219604476640643,0.002640344901010394,0.0032423504162579775,1.2280026048934785,False
C-U1-E4-CONV-01,67,0.75,fixed_variance,adam,4000,completed,,,False,False,True,0.567859686860304,0.9218821060593873,nan,False,0.9205514192581177,0.566779613494873,0.397590309381485,0.3042803108692169,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,6.805459499359131,6.8104166984558105,0.022404823452234268,0.001645492594580738,1.219403862953186,6.404622554779053,0.125213623046875,0.874786376953125,0.8964959383010864,4.708626747131348,1.5037486553192139,7.898074626922607,stable_beneficial_extrapolation,beneficial_extrapolation,beneficial_extrapolation,True,-0.006391465663909912,0.0034409761428833008,0.0012809038162231445,0.044174570590257645,0.027262616902589798,0.6171563534927118,0.003528439439833164,0.004308993462473154,1.2212179168581385,False
C-U1-E4-CONV-01,67,1.0,fixed_variance,adam,4000,completed,,,False,False,True,1.0301326151320167,0.9996046048538051,nan,False,0.9980751276016235,1.0320781469345093,0.7230834364891052,0.038749732077121735,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,13.78794002532959,13.744728088378906,0.051359135657548904,0.0018653889788463824,1.2002781629562378,6.304169654846191,0.0,1.0,1.2223244905471802,6.419961929321289,1.1780439615249634,6.187390327453613,stable_beneficial_extrapolation,beneficial_extrapolation,beneficial_extrapolation,True,0.001458287239074707,0.002616405487060547,0.0001513957977294922,0.04050173982977867,0.04186439514160156,1.0336443648482727,0.0031174197793006897,0.0037476320285350084,1.2021582891783955,False
C-U1-E4-CONV-01,67,1.25,fixed_variance,adam,4000,completed,,,False,False,True,2.013697005876493,0.6391801859207819,nan,False,0.6417791843414307,2.007133722305298,1.4056164026260376,0.7062550783157349,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,31.59600830078125,31.62809181213379,0.0830535888671875,0.0013136381335417456,1.306240439414978,6.8607096672058105,0.373779296875,0.626220703125,1.9058507680892944,10.010017395019531,0.49549299478530884,2.602456569671631,stable_over_extrapolation,over_extrapolation,over_extrapolation,True,0.002348184585571289,-0.0009279251098632812,0.0007635951042175293,0.03370347246527672,0.03420373797416687,1.0148431444090977,0.002816691529005766,0.002941986545920372,1.0444830453119702,False
C-U1-E4-CONV-01,68,0.75,fixed_variance,adam,4000,completed,,,False,False,True,0.567859686860304,0.9218821060593873,nan,False,0.9223591089248657,0.5714794993400574,0.4006788730621338,0.30085381865501404,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,6.6504807472229,6.60280179977417,0.058528587222099304,0.00441615780955008,1.2189759016036987,6.402374744415283,0.12506103515625,0.87493896484375,0.8998029828071594,4.725996017456055,1.5004245042800903,7.880615234375,stable_beneficial_extrapolation,beneficial_extrapolation,beneficial_extrapolation,True,-0.01046454906463623,0.012089073657989502,0.0042983293533325195,0.05145827308297157,0.05640405789017677,1.0961125298400627,0.003892293432727456,0.00414526741951704,1.0649935548698641,False
C-U1-E4-CONV-01,68,1.0,fixed_variance,adam,4000,completed,,,False,False,True,1.0301326151320167,0.9996046048538051,nan,False,0.9986497163772583,1.022904634475708,0.7164682745933533,0.0317937396466732,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,12.728723526000977,12.782828330993652,0.056958939880132675,0.0022326724849752225,1.2002012729644775,6.303765296936035,0.0,1.0,1.2155680656433105,6.384475231170654,1.1847314834594727,6.2225141525268555,terminal_state_inconclusive,beneficial_extrapolation,beneficial_extrapolation,True,0.001271963119506836,-0.01378941535949707,0.0006186366081237793,0.031017033383250237,0.04051490128040314,1.30621458151062,0.003101399401202798,0.0038009712006896734,1.225566497244942,False
C-U1-E4-CONV-01,68,1.25,fixed_variance,adam,4000,completed,,,False,False,True,2.013697005876493,0.6391801859207819,nan,False,0.641045331954956,2.0089478492736816,1.4067299365997314,0.707185685634613,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,28.701284408569336,28.72201919555664,0.027809664607048035,0.00048429231447160017,1.3064465522766113,6.861793518066406,0.374053955078125,0.625946044921875,1.9066730737686157,10.014336585998535,0.49433213472366333,2.5963597297668457,terminal_state_inconclusive,over_extrapolation,over_extrapolation,True,-0.0012750625610351562,-0.004361152648925781,0.002727687358856201,0.02547268755733967,0.035969287157058716,1.4120727181256763,0.0026123085990548134,0.0028150922153145075,1.0776262101395928,False
C-U1-E4-CONV-01,69,0.75,fixed_variance,adam,4000,completed,,,False,False,True,0.567859686860304,0.9218821060593873,nan,False,0.918861985206604,0.5613260865211487,0.39359742403030396,0.30787307024002075,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,6.505651473999023,6.5323309898376465,0.08334627002477646,0.006392574177480821,1.2196584939956665,6.4059600830078125,0.125152587890625,0.874847412109375,0.894343912601471,4.697323799133301,1.5058491230010986,7.909106254577637,terminal_state_inconclusive,beneficial_extrapolation,beneficial_extrapolation,True,-7.367134094238281e-05,-0.0017914175987243652,-0.0005943775177001953,0.041655901819467545,0.05474970489740372,1.3143324836582193,0.0032643238082528114,0.003554614493623376,1.0889282750187517,False
C-U1-E4-CONV-01,69,1.0,fixed_variance,adam,4000,completed,,,False,False,True,1.0301326151320167,0.9996046048538051,nan,False,0.9984937310218811,1.025925636291504,0.718673586845398,0.03359115496277809,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,12.909688949584961,12.91293716430664,0.015597950667142868,0.0006040419978334873,1.200222373008728,6.3038763999938965,0.0,1.0,1.219559669494629,6.405440807342529,1.1807154417037964,6.201420783996582,stable_beneficial_extrapolation,beneficial_extrapolation,beneficial_extrapolation,True,-0.005500078201293945,0.0019341707229614258,0.00015997886657714844,0.0247192420065403,0.02875620499253273,1.163312571838745,0.003001393284648657,0.003562966827303171,1.1871042843757986,False
C-U1-E4-CONV-01,69,1.25,fixed_variance,adam,4000,completed,,,False,False,True,2.013697005876493,0.6391801859207819,nan,False,0.6417216062545776,2.0076842308044434,1.405869960784912,0.7063570618629456,0.19039438664913177,0.1903943419456482,0.1903943419456482,-1.6586579084396362,-1.6586579084396362,True,True,30.264802932739258,30.291494369506836,0.030180981382727623,0.0004983954225617371,1.3063452243804932,6.861260890960693,0.374176025390625,0.625823974609375,1.9064664840698242,10.013252258300781,0.4944496750831604,2.5969765186309814,terminal_state_inconclusive,over_extrapolation,over_extrapolation,True,-0.007848262786865234,0.0006680488586425781,-0.00011664628982543945,0.03598368912935257,0.030180981382727623,0.8387406103424907,0.0025302316062152386,0.0035277223214507103,1.3942290155514794,False
